user_id,行为时间差,行为次数,AOV,R,F,Rscore,Fscore,RFM,User_Label
89901261,30,2057,2.883720930232558,14.0,43.0,0.0,1.0,1.0,重要保持客户
89917648,30,644,3.0,14.0,6.0,0.0,0.0,0.0,重要挽留客户
89918216,30,927,2.739130434782609,12.0,23.0,0.0,1.0,1.0,重要保持客户
89918724,30,867,3.0,21.0,6.0,1.0,0.0,10.0,重要发展客户
89931597,30,782,,,,,,,
89931825,30,7114,2.676470588235294,14.0,68.0,0.0,1.0,1.0,重要保持客户
89946731,27,183,,,,,,,
89953122,29,1195,3.0,18.0,3.0,1.0,0.0,10.0,重要发展客户
89953582,26,261,2.25,21.0,4.0,1.0,0.0,10.0,重要发展客户
89959759,4,59,3.0,35.0,1.0,1.0,0.0,10.0,重要发展客户
89962630,29,3957,3.0,15.0,23.0,0.0,1.0,1.0,重要保持客户
89991765,30,889,3.0,12.0,7.0,0.0,0.0,0.0,重要挽留客户
90009214,28,550,3.0,14.0,6.0,0.0,0.0,0.0,重要挽留客户
90019648,30,600,2.7058823529411766,14.0,17.0,0.0,1.0,1.0,重要保持客户
90024783,30,162,1.75,13.0,4.0,0.0,0.0,0.0,重要挽留客户
90030565,20,335,,,,,,,
90033831,28,1785,2.909090909090909,16.0,11.0,0.0,0.0,0.0,重要挽留客户
90035027,30,6526,2.9014084507042255,13.0,71.0,0.0,1.0,1.0,重要保持客户
90047532,26,1012,2.875,18.0,8.0,1.0,0.0,10.0,重要发展客户
90065698,30,534,3.0,18.0,6.0,1.0,0.0,10.0,重要发展客户
90078744,30,1883,3.0,18.0,11.0,1.0,0.0,10.0,重要发展客户
90134900,30,1285,3.0,12.0,21.0,0.0,1.0,1.0,重要保持客户
90144052,28,203,2.3333333333333335,18.0,3.0,1.0,0.0,10.0,重要发展客户
90168642,30,378,2.0,14.0,2.0,0.0,0.0,0.0,重要挽留客户
90180023,29,879,3.0,15.0,3.0,0.0,0.0,0.0,重要挽留客户
90194475,30,4239,3.0,13.0,19.0,0.0,1.0,1.0,重要保持客户
90219738,23,200,3.0,34.0,1.0,1.0,0.0,10.0,重要发展客户
90233877,30,2540,3.0,18.0,9.0,1.0,0.0,10.0,重要发展客户
90241071,25,486,3.0,17.0,13.0,0.0,0.0,0.0,重要挽留客户
90251602,30,1403,3.0,19.0,4.0,1.0,0.0,10.0,重要发展客户
90262162,29,822,2.75,19.0,8.0,1.0,0.0,10.0,重要发展客户
90291184,28,314,3.0,13.0,5.0,0.0,0.0,0.0,重要挽留客户
90294602,23,200,,,,,,,
90326641,30,988,2.9,12.0,10.0,0.0,0.0,0.0,重要挽留客户
90331505,28,5938,2.96,18.0,25.0,1.0,1.0,11.0,重要价值客户
90333804,29,1037,3.0,41.0,2.0,1.0,0.0,10.0,重要发展客户
90378059,30,652,3.0,13.0,3.0,0.0,0.0,0.0,重要挽留客户
90414084,25,1466,3.0,25.0,3.0,1.0,0.0,10.0,重要发展客户
90433252,29,838,2.875,21.0,8.0,1.0,0.0,10.0,重要发展客户
90433859,30,833,3.0,24.0,2.0,1.0,0.0,10.0,重要发展客户
90442425,30,1246,3.0,32.0,10.0,1.0,0.0,10.0,重要发展客户
90465249,26,245,2.625,14.0,8.0,0.0,0.0,0.0,重要挽留客户
90474934,27,326,3.0,28.0,1.0,1.0,0.0,10.0,重要发展客户
90479167,30,519,3.0,24.0,20.0,1.0,1.0,11.0,重要价值客户
90500697,20,144,2.875,18.0,8.0,1.0,0.0,10.0,重要发展客户
90532631,30,77,2.5,15.0,2.0,0.0,0.0,0.0,重要挽留客户
90539396,30,247,3.0,29.0,3.0,1.0,0.0,10.0,重要发展客户
90561434,30,2673,2.8181818181818183,16.0,11.0,0.0,0.0,0.0,重要挽留客户
90568957,29,305,3.0,18.0,2.0,1.0,0.0,10.0,重要发展客户
90633993,21,749,2.772727272727273,12.0,22.0,0.0,1.0,1.0,重要保持客户
90642791,16,1497,2.909090909090909,12.0,11.0,0.0,0.0,0.0,重要挽留客户
90652803,28,273,1.0,31.0,1.0,1.0,0.0,10.0,重要发展客户
90684505,27,393,3.0,13.0,6.0,0.0,0.0,0.0,重要挽留客户
90689083,30,2207,3.0,12.0,13.0,0.0,0.0,0.0,重要挽留客户
90690816,29,2625,3.0,18.0,11.0,1.0,0.0,10.0,重要发展客户
90707560,30,2424,3.0,16.0,4.0,0.0,0.0,0.0,重要挽留客户
90710232,30,2510,3.0,14.0,2.0,0.0,0.0,0.0,重要挽留客户
90720609,30,4446,2.8947368421052633,13.0,38.0,0.0,1.0,1.0,重要保持客户
90721251,29,1693,3.0,12.0,4.0,0.0,0.0,0.0,重要挽留客户
90782194,20,80,3.0,17.0,4.0,0.0,0.0,0.0,重要挽留客户
90792846,30,3602,,,,,,,
90798792,15,180,3.0,16.0,2.0,0.0,0.0,0.0,重要挽留客户
90805328,29,452,3.0,41.0,1.0,1.0,0.0,10.0,重要发展客户
90823156,28,442,3.0,13.0,7.0,0.0,0.0,0.0,重要挽留客户
90853436,29,2827,2.888888888888889,19.0,27.0,1.0,1.0,11.0,重要价值客户
90892502,28,628,3.0,12.0,8.0,0.0,0.0,0.0,重要挽留客户
90916467,22,224,3.0,29.0,7.0,1.0,0.0,10.0,重要发展客户
90924422,27,4399,2.9166666666666665,16.0,48.0,0.0,1.0,1.0,重要保持客户
90934700,29,363,3.0,15.0,5.0,0.0,0.0,0.0,重要挽留客户
90937322,25,219,3.0,39.0,1.0,1.0,0.0,10.0,重要发展客户
90943326,29,238,3.0,18.0,2.0,1.0,0.0,10.0,重要发展客户
90958308,30,541,2.9545454545454546,16.0,22.0,0.0,1.0,1.0,重要保持客户
90980691,27,421,3.0,15.0,8.0,0.0,0.0,0.0,重要挽留客户
90984412,30,478,2.6666666666666665,17.0,3.0,0.0,0.0,0.0,重要挽留客户
90996726,29,955,3.0,14.0,25.0,0.0,1.0,1.0,重要保持客户
91010344,30,628,2.8333333333333335,14.0,24.0,0.0,1.0,1.0,重要保持客户
91056578,29,420,2.0,24.0,1.0,1.0,0.0,10.0,重要发展客户
91057103,27,506,2.6153846153846154,16.0,13.0,0.0,0.0,0.0,重要挽留客户
91078774,27,371,,,,,,,
91081942,30,2431,2.8666666666666667,18.0,15.0,1.0,1.0,11.0,重要价值客户
91087067,30,2007,2.838709677419355,13.0,31.0,0.0,1.0,1.0,重要保持客户
91090440,28,1192,3.0,27.0,7.0,1.0,0.0,10.0,重要发展客户
91109694,28,427,2.5714285714285716,14.0,7.0,0.0,0.0,0.0,重要挽留客户
91123846,30,1202,3.0,17.0,4.0,0.0,0.0,0.0,重要挽留客户
91162737,28,738,3.0,18.0,5.0,1.0,0.0,10.0,重要发展客户
91183078,23,187,2.0,18.0,2.0,1.0,0.0,10.0,重要发展客户
91190765,30,1782,2.8333333333333335,22.0,18.0,1.0,1.0,11.0,重要价值客户
91201929,29,946,3.0,30.0,4.0,1.0,0.0,10.0,重要发展客户
91214457,30,1230,2.7142857142857144,17.0,7.0,0.0,0.0,0.0,重要挽留客户
91222505,30,4369,2.607142857142857,15.0,56.0,0.0,1.0,1.0,重要保持客户
91235467,30,420,3.0,16.0,5.0,0.0,0.0,0.0,重要挽留客户
91239449,30,3924,2.8125,13.0,32.0,0.0,1.0,1.0,重要保持客户
91256329,29,504,3.0,16.0,5.0,0.0,0.0,0.0,重要挽留客户
91272450,30,649,3.0,14.0,12.0,0.0,0.0,0.0,重要挽留客户
91284462,25,205,3.0,19.0,1.0,1.0,0.0,10.0,重要发展客户
91301440,30,1936,2.980392156862745,13.0,51.0,0.0,1.0,1.0,重要保持客户
91339068,30,5205,3.0,13.0,12.0,0.0,0.0,0.0,重要挽留客户
91342405,30,456,3.0,27.0,7.0,1.0,0.0,10.0,重要发展客户
91351115,29,2996,3.0,17.0,17.0,0.0,1.0,1.0,重要保持客户
91373045,30,3531,2.632911392405063,12.0,79.0,0.0,1.0,1.0,重要保持客户
91373242,7,202,3.0,22.0,1.0,1.0,0.0,10.0,重要发展客户
91375354,29,422,,,,,,,
91380448,8,487,,,,,,,
91388957,23,49,2.5,18.0,2.0,1.0,0.0,10.0,重要发展客户
91424888,24,552,2.92,17.0,25.0,0.0,1.0,1.0,重要保持客户
91451574,23,377,3.0,24.0,12.0,1.0,0.0,10.0,重要发展客户
91489979,28,722,,,,,,,
91495022,25,27,,,,,,,
91496013,30,8023,3.0,17.0,11.0,0.0,0.0,0.0,重要挽留客户
91500491,18,327,,,,,,,
91504246,30,1142,2.8421052631578947,12.0,19.0,0.0,1.0,1.0,重要保持客户
91508901,26,1394,2.754385964912281,13.0,57.0,0.0,1.0,1.0,重要保持客户
91519514,29,326,3.0,23.0,6.0,1.0,0.0,10.0,重要发展客户
91530370,20,395,3.0,18.0,8.0,1.0,0.0,10.0,重要发展客户
91540968,30,1171,3.0,18.0,12.0,1.0,0.0,10.0,重要发展客户
91552951,24,838,3.0,14.0,5.0,0.0,0.0,0.0,重要挽留客户
91557809,29,1345,3.0,16.0,8.0,0.0,0.0,0.0,重要挽留客户
91595746,27,256,3.0,15.0,3.0,0.0,0.0,0.0,重要挽留客户
91617828,30,1831,2.9583333333333335,18.0,24.0,1.0,1.0,11.0,重要价值客户
91623653,30,1503,2.8823529411764706,13.0,17.0,0.0,1.0,1.0,重要保持客户
91632938,28,246,3.0,15.0,7.0,0.0,0.0,0.0,重要挽留客户
91638650,24,183,2.75,19.0,4.0,1.0,0.0,10.0,重要发展客户
91673229,1,86,,,,,,,
91675566,28,814,2.5714285714285716,13.0,21.0,0.0,1.0,1.0,重要保持客户
91687665,28,742,2.5714285714285716,17.0,7.0,0.0,0.0,0.0,重要挽留客户
91704713,29,682,2.857142857142857,17.0,21.0,0.0,1.0,1.0,重要保持客户
91712885,27,1284,2.7333333333333334,18.0,15.0,1.0,1.0,11.0,重要价值客户
91713527,29,1273,3.0,15.0,10.0,0.0,0.0,0.0,重要挽留客户
91719173,29,1861,2.764705882352941,13.0,17.0,0.0,1.0,1.0,重要保持客户
91729153,6,1521,3.0,26.0,4.0,1.0,0.0,10.0,重要发展客户
91730194,29,777,3.0,18.0,12.0,1.0,0.0,10.0,重要发展客户
91731364,30,6384,3.0,12.0,32.0,0.0,1.0,1.0,重要保持客户
91750843,27,607,2.5,32.0,2.0,1.0,0.0,10.0,重要发展客户
91817248,30,399,2.1818181818181817,14.0,11.0,0.0,0.0,0.0,重要挽留客户
91823027,30,1570,2.951219512195122,13.0,41.0,0.0,1.0,1.0,重要保持客户
91824018,30,893,2.625,18.0,16.0,1.0,1.0,11.0,重要价值客户
91829241,28,266,2.1666666666666665,27.0,12.0,1.0,0.0,10.0,重要发展客户
91833401,2,10,,,,,,,
91836183,30,1505,2.5555555555555554,23.0,9.0,1.0,0.0,10.0,重要发展客户
91877964,30,3173,2.8,16.0,10.0,0.0,0.0,0.0,重要挽留客户
91910769,29,1030,3.0,18.0,5.0,1.0,0.0,10.0,重要发展客户
91933622,26,231,,,,,,,
91950158,29,137,2.75,13.0,4.0,0.0,0.0,0.0,重要挽留客户
91950454,30,2254,3.0,18.0,6.0,1.0,0.0,10.0,重要发展客户
91979514,28,433,2.9411764705882355,27.0,17.0,1.0,1.0,11.0,重要价值客户
91991062,30,233,2.75,35.0,4.0,1.0,0.0,10.0,重要发展客户
92002669,26,23,,,,,,,
92004075,9,308,2.6666666666666665,13.0,3.0,0.0,0.0,0.0,重要挽留客户
92010623,29,1697,3.0,15.0,6.0,0.0,0.0,0.0,重要挽留客户
92018191,30,307,3.0,18.0,3.0,1.0,0.0,10.0,重要发展客户
92020173,28,643,3.0,18.0,7.0,1.0,0.0,10.0,重要发展客户
92020710,29,829,2.933333333333333,13.0,15.0,0.0,1.0,1.0,重要保持客户
92028970,26,716,3.0,30.0,2.0,1.0,0.0,10.0,重要发展客户
92062782,16,54,2.0,15.0,1.0,0.0,0.0,0.0,重要挽留客户
92067434,0,36,3.0,31.0,4.0,1.0,0.0,10.0,重要发展客户
92096438,30,705,3.0,17.0,7.0,0.0,0.0,0.0,重要挽留客户
92098413,30,1143,3.0,14.0,12.0,0.0,0.0,0.0,重要挽留客户
92129979,30,1080,2.8260869565217392,12.0,23.0,0.0,1.0,1.0,重要保持客户
92130636,27,1012,3.0,22.0,2.0,1.0,0.0,10.0,重要发展客户
92139213,25,179,2.75,16.0,4.0,0.0,0.0,0.0,重要挽留客户
92147065,0,27,3.0,39.0,1.0,1.0,0.0,10.0,重要发展客户
92147618,29,1138,3.0,13.0,27.0,0.0,1.0,1.0,重要保持客户
92156910,30,794,3.0,13.0,15.0,0.0,1.0,1.0,重要保持客户
92174499,30,732,3.0,28.0,2.0,1.0,0.0,10.0,重要发展客户
92220826,26,150,,,,,,,
92221962,29,331,,,,,,,
92241160,30,883,2.769230769230769,18.0,26.0,1.0,1.0,11.0,重要价值客户
92243806,30,2553,2.8666666666666667,15.0,15.0,0.0,1.0,1.0,重要保持客户
92251217,28,1086,3.0,15.0,17.0,0.0,1.0,1.0,重要保持客户
92271824,28,523,2.6875,12.0,16.0,0.0,1.0,1.0,重要保持客户
92280073,29,814,3.0,12.0,13.0,0.0,0.0,0.0,重要挽留客户
92317179,17,194,3.0,18.0,3.0,1.0,0.0,10.0,重要发展客户
92318081,30,866,2.8,18.0,5.0,1.0,0.0,10.0,重要发展客户
92332710,23,91,3.0,16.0,7.0,0.0,0.0,0.0,重要挽留客户
92341465,30,2364,3.0,18.0,9.0,1.0,0.0,10.0,重要发展客户
92348123,24,237,2.9375,16.0,16.0,0.0,1.0,1.0,重要保持客户
92362479,13,10,,,,,,,
92386613,27,158,3.0,15.0,9.0,0.0,0.0,0.0,重要挽留客户
92395241,29,101,3.0,41.0,1.0,1.0,0.0,10.0,重要发展客户
92397827,26,419,3.0,25.0,7.0,1.0,0.0,10.0,重要发展客户
92401471,22,69,3.0,18.0,1.0,1.0,0.0,10.0,重要发展客户
92402983,21,548,,,,,,,
92454730,30,1695,3.0,21.0,9.0,1.0,0.0,10.0,重要发展客户
92502609,28,698,3.0,18.0,8.0,1.0,0.0,10.0,重要发展客户
92545351,2,290,,,,,,,
92548514,30,1299,2.892857142857143,13.0,28.0,0.0,1.0,1.0,重要保持客户
92550603,30,944,3.0,24.0,1.0,1.0,0.0,10.0,重要发展客户
92583255,26,522,2.8333333333333335,17.0,12.0,0.0,0.0,0.0,重要挽留客户
92600747,27,757,2.888888888888889,16.0,9.0,0.0,0.0,0.0,重要挽留客户
92614762,27,115,2.888888888888889,14.0,9.0,0.0,0.0,0.0,重要挽留客户
92628131,21,379,3.0,36.0,4.0,1.0,0.0,10.0,重要发展客户
92645331,30,1349,2.8,13.0,10.0,0.0,0.0,0.0,重要挽留客户
92651729,29,507,,,,,,,
92658315,28,431,2.5,15.0,2.0,0.0,0.0,0.0,重要挽留客户
92658788,30,216,3.0,37.0,1.0,1.0,0.0,10.0,重要发展客户
92663754,30,1405,3.0,12.0,4.0,0.0,0.0,0.0,重要挽留客户
92681347,28,1206,3.0,31.0,4.0,1.0,0.0,10.0,重要发展客户
92698575,5,48,3.0,12.0,3.0,0.0,0.0,0.0,重要挽留客户
92706593,30,7095,3.0,15.0,38.0,0.0,1.0,1.0,重要保持客户
92718956,15,215,2.5,24.0,4.0,1.0,0.0,10.0,重要发展客户
92726270,29,90,3.0,12.0,2.0,0.0,0.0,0.0,重要挽留客户
92746744,30,587,2.935483870967742,13.0,31.0,0.0,1.0,1.0,重要保持客户
92747771,30,360,3.0,26.0,2.0,1.0,0.0,10.0,重要发展客户
92749595,12,23,,,,,,,
92767100,28,136,2.75,15.0,8.0,0.0,0.0,0.0,重要挽留客户
92780565,23,765,2.8823529411764706,13.0,17.0,0.0,1.0,1.0,重要保持客户
92792849,30,2549,2.8823529411764706,18.0,17.0,1.0,1.0,11.0,重要价值客户
92795144,8,440,3.0,17.0,8.0,0.0,0.0,0.0,重要挽留客户
92796025,20,853,3.0,22.0,9.0,1.0,0.0,10.0,重要发展客户
92812860,27,920,3.0,19.0,13.0,1.0,0.0,10.0,重要发展客户
92822194,30,1902,2.5,18.0,4.0,1.0,0.0,10.0,重要发展客户
92843559,29,181,2.625,15.0,8.0,0.0,0.0,0.0,重要挽留客户
92848895,23,784,3.0,19.0,9.0,1.0,0.0,10.0,重要发展客户
92871619,19,86,3.0,14.0,4.0,0.0,0.0,0.0,重要挽留客户
92892459,30,2618,2.9615384615384617,12.0,26.0,0.0,1.0,1.0,重要保持客户
92928708,30,5866,2.923076923076923,13.0,39.0,0.0,1.0,1.0,重要保持客户
92949931,30,852,3.0,12.0,26.0,0.0,1.0,1.0,重要保持客户
92954093,30,3723,3.0,19.0,6.0,1.0,0.0,10.0,重要发展客户
92973030,30,1525,3.0,14.0,6.0,0.0,0.0,0.0,重要挽留客户
92976389,4,796,2.8461538461538463,15.0,13.0,0.0,0.0,0.0,重要挽留客户
92984080,30,948,2.5555555555555554,15.0,9.0,0.0,0.0,0.0,重要挽留客户
92999201,30,779,3.0,21.0,1.0,1.0,0.0,10.0,重要发展客户
93007379,26,1287,,,,,,,
93021294,27,663,3.0,14.0,4.0,0.0,0.0,0.0,重要挽留客户
93025063,26,250,3.0,16.0,2.0,0.0,0.0,0.0,重要挽留客户
93050081,30,1230,3.0,18.0,6.0,1.0,0.0,10.0,重要发展客户
93059253,12,176,,,,,,,
93080101,30,3087,2.891304347826087,13.0,46.0,0.0,1.0,1.0,重要保持客户
93088083,28,475,2.923076923076923,17.0,13.0,0.0,0.0,0.0,重要挽留客户
93111704,30,1237,,,,,,,
93127487,30,244,2.75,12.0,12.0,0.0,0.0,0.0,重要挽留客户
93133160,25,123,2.8,18.0,5.0,1.0,0.0,10.0,重要发展客户
93159609,30,2024,2.9375,18.0,16.0,1.0,1.0,11.0,重要价值客户
93207382,30,1322,3.0,14.0,5.0,0.0,0.0,0.0,重要挽留客户
93221058,28,1963,3.0,13.0,7.0,0.0,0.0,0.0,重要挽留客户
93223961,30,2608,3.0,18.0,6.0,1.0,0.0,10.0,重要发展客户
93232203,30,3331,2.869565217391304,12.0,23.0,0.0,1.0,1.0,重要保持客户
93232888,30,3052,2.3076923076923075,12.0,13.0,0.0,0.0,0.0,重要挽留客户
93234575,30,143,3.0,14.0,2.0,0.0,0.0,0.0,重要挽留客户
93246537,29,1900,2.9545454545454546,18.0,22.0,1.0,1.0,11.0,重要价值客户
93262868,30,1443,3.0,12.0,10.0,0.0,0.0,0.0,重要挽留客户
93281824,20,1547,2.909090909090909,13.0,33.0,0.0,1.0,1.0,重要保持客户
93284287,29,739,2.7755102040816326,20.0,49.0,1.0,1.0,11.0,重要价值客户
93289334,29,543,3.0,13.0,4.0,0.0,0.0,0.0,重要挽留客户
93311801,29,1549,2.86046511627907,13.0,43.0,0.0,1.0,1.0,重要保持客户
93314915,29,272,3.0,13.0,4.0,0.0,0.0,0.0,重要挽留客户
93340122,26,233,2.6666666666666665,34.0,6.0,1.0,0.0,10.0,重要发展客户
93349361,27,572,2.75,13.0,8.0,0.0,0.0,0.0,重要挽留客户
93357727,25,401,3.0,28.0,1.0,1.0,0.0,10.0,重要发展客户
93383888,30,1401,2.909090909090909,14.0,11.0,0.0,0.0,0.0,重要挽留客户
93389385,29,2796,,,,,,,
93417326,29,275,3.0,17.0,2.0,0.0,0.0,0.0,重要挽留客户
93422967,30,232,2.0,12.0,2.0,0.0,0.0,0.0,重要挽留客户
93428377,28,1344,3.0,18.0,10.0,1.0,0.0,10.0,重要发展客户
93441452,30,640,3.0,14.0,1.0,0.0,0.0,0.0,重要挽留客户
93444311,22,431,3.0,15.0,5.0,0.0,0.0,0.0,重要挽留客户
93456477,30,852,3.0,14.0,8.0,0.0,0.0,0.0,重要挽留客户
93461805,28,527,3.0,41.0,1.0,1.0,0.0,10.0,重要发展客户
93463168,28,392,3.0,12.0,3.0,0.0,0.0,0.0,重要挽留客户
93471096,28,1048,2.75,18.0,4.0,1.0,0.0,10.0,重要发展客户
93477570,29,58,3.0,15.0,1.0,0.0,0.0,0.0,重要挽留客户
93479181,30,5663,2.4722222222222223,12.0,36.0,0.0,1.0,1.0,重要保持客户
93492827,0,10,,,,,,,
93509038,30,506,2.5,12.0,14.0,0.0,1.0,1.0,重要保持客户
93600553,27,452,2.823529411764706,14.0,17.0,0.0,1.0,1.0,重要保持客户
93639504,27,882,3.0,12.0,17.0,0.0,1.0,1.0,重要保持客户
93670699,30,293,3.0,16.0,5.0,0.0,0.0,0.0,重要挽留客户
93675262,30,3432,2.8502994011976046,12.0,167.0,0.0,1.0,1.0,重要保持客户
93687523,30,4064,3.0,12.0,8.0,0.0,0.0,0.0,重要挽留客户
93702639,30,1173,2.875,13.0,8.0,0.0,0.0,0.0,重要挽留客户
93704320,30,1545,3.0,12.0,38.0,0.0,1.0,1.0,重要保持客户
93745270,24,1118,2.2,18.0,5.0,1.0,0.0,10.0,重要发展客户
93755017,29,117,2.0,25.0,2.0,1.0,0.0,10.0,重要发展客户
93774837,28,570,2.5714285714285716,14.0,7.0,0.0,0.0,0.0,重要挽留客户
93784494,30,2331,3.0,26.0,11.0,1.0,0.0,10.0,重要发展客户
93786359,1,33,,,,,,,
93791092,30,1390,2.880952380952381,12.0,42.0,0.0,1.0,1.0,重要保持客户
93791234,30,1119,2.526315789473684,14.0,19.0,0.0,1.0,1.0,重要保持客户
93795297,30,3302,3.0,13.0,18.0,0.0,1.0,1.0,重要保持客户
93809784,28,495,,,,,,,
93812622,13,34,2.3333333333333335,22.0,3.0,1.0,0.0,10.0,重要发展客户
93834577,29,719,2.6666666666666665,16.0,12.0,0.0,0.0,0.0,重要挽留客户
93842000,30,4287,2.923076923076923,12.0,26.0,0.0,1.0,1.0,重要保持客户
93850991,30,1092,2.911111111111111,13.0,45.0,0.0,1.0,1.0,重要保持客户
93860264,30,1168,3.0,12.0,17.0,0.0,1.0,1.0,重要保持客户
93867217,27,188,2.75,14.0,4.0,0.0,0.0,0.0,重要挽留客户
93888171,28,154,,,,,,,
93890776,29,251,2.6153846153846154,16.0,13.0,0.0,0.0,0.0,重要挽留客户
93893366,30,578,2.857142857142857,16.0,7.0,0.0,0.0,0.0,重要挽留客户
93897008,29,1908,2.875,15.0,40.0,0.0,1.0,1.0,重要保持客户
93940120,28,305,2.75,14.0,4.0,0.0,0.0,0.0,重要挽留客户
93945524,30,226,2.875,12.0,8.0,0.0,0.0,0.0,重要挽留客户
93946162,28,291,3.0,18.0,1.0,1.0,0.0,10.0,重要发展客户
93967494,30,587,2.8333333333333335,17.0,6.0,0.0,0.0,0.0,重要挽留客户
93970634,30,3753,2.838709677419355,12.0,31.0,0.0,1.0,1.0,重要保持客户
93998185,27,509,2.3333333333333335,18.0,3.0,1.0,0.0,10.0,重要发展客户
94003310,10,241,,,,,,,
94003742,29,301,2.7,18.0,10.0,1.0,0.0,10.0,重要发展客户
94044468,29,1334,2.875,25.0,8.0,1.0,0.0,10.0,重要发展客户
94047716,30,711,2.75,13.0,4.0,0.0,0.0,0.0,重要挽留客户
94057453,0,57,,,,,,,
94059439,30,52,2.6666666666666665,23.0,3.0,1.0,0.0,10.0,重要发展客户
94084258,29,381,2.9523809523809526,12.0,21.0,0.0,1.0,1.0,重要保持客户
94096435,30,912,3.0,12.0,11.0,0.0,0.0,0.0,重要挽留客户
94106376,28,805,,,,,,,
94126018,30,199,3.0,17.0,3.0,0.0,0.0,0.0,重要挽留客户
94139294,29,319,2.909090909090909,20.0,11.0,1.0,0.0,10.0,重要发展客户
94140496,13,140,2.0,27.0,1.0,1.0,0.0,10.0,重要发展客户
94148058,30,1156,2.8823529411764706,14.0,17.0,0.0,1.0,1.0,重要保持客户
94209509,23,1500,3.0,12.0,1.0,0.0,0.0,0.0,重要挽留客户
94224118,30,387,2.625,13.0,16.0,0.0,1.0,1.0,重要保持客户
94241607,29,489,2.0,15.0,15.0,0.0,1.0,1.0,重要保持客户
94257737,24,736,2.875,24.0,8.0,1.0,0.0,10.0,重要发展客户
94267358,30,1100,3.0,12.0,11.0,0.0,0.0,0.0,重要挽留客户
94273242,28,986,3.0,20.0,3.0,1.0,0.0,10.0,重要发展客户
94287521,28,1446,2.923076923076923,25.0,13.0,1.0,0.0,10.0,重要发展客户
94290427,25,297,2.5,21.0,2.0,1.0,0.0,10.0,重要发展客户
94308406,29,2031,2.9,18.0,20.0,1.0,1.0,11.0,重要价值客户
94329829,30,4011,3.0,18.0,26.0,1.0,1.0,11.0,重要价值客户
94334641,24,705,2.90625,17.0,32.0,0.0,1.0,1.0,重要保持客户
94335711,30,771,2.0,18.0,2.0,1.0,0.0,10.0,重要发展客户
94380011,22,628,2.8461538461538463,12.0,13.0,0.0,0.0,0.0,重要挽留客户
94421413,27,1087,3.0,25.0,2.0,1.0,0.0,10.0,重要发展客户
94428036,30,3156,2.9722222222222223,13.0,36.0,0.0,1.0,1.0,重要保持客户
94432660,22,595,2.9285714285714284,18.0,14.0,1.0,1.0,11.0,重要价值客户
94479833,11,227,3.0,19.0,8.0,1.0,0.0,10.0,重要发展客户
94480146,30,2092,3.0,15.0,18.0,0.0,1.0,1.0,重要保持客户
94489517,15,205,3.0,14.0,3.0,0.0,0.0,0.0,重要挽留客户
94514932,30,4739,2.92,12.0,25.0,0.0,1.0,1.0,重要保持客户
94542574,23,216,,,,,,,
94580090,30,2369,3.0,14.0,24.0,0.0,1.0,1.0,重要保持客户
94616165,26,655,,,,,,,
94616722,30,1815,2.2222222222222223,18.0,18.0,1.0,1.0,11.0,重要价值客户
94637132,30,2581,2.9523809523809526,17.0,21.0,0.0,1.0,1.0,重要保持客户
94645713,30,3641,2.8444444444444446,12.0,45.0,0.0,1.0,1.0,重要保持客户
94654581,30,1589,3.0,14.0,24.0,0.0,1.0,1.0,重要保持客户
94696104,29,1040,2.875,12.0,8.0,0.0,0.0,0.0,重要挽留客户
94710567,29,1502,2.782608695652174,18.0,23.0,1.0,1.0,11.0,重要价值客户
94723090,30,594,3.0,16.0,10.0,0.0,0.0,0.0,重要挽留客户
94755503,27,201,3.0,27.0,3.0,1.0,0.0,10.0,重要发展客户
94761124,30,726,,,,,,,
94767766,14,271,,,,,,,
94781428,21,278,,,,,,,
94795739,26,834,2.75,21.0,4.0,1.0,0.0,10.0,重要发展客户
94827522,25,277,2.7142857142857144,18.0,7.0,1.0,0.0,10.0,重要发展客户
94828459,27,87,2.0,16.0,2.0,0.0,0.0,0.0,重要挽留客户
94832743,22,75,3.0,16.0,2.0,0.0,0.0,0.0,重要挽留客户
94864441,29,612,3.0,14.0,5.0,0.0,0.0,0.0,重要挽留客户
94874137,28,320,3.0,14.0,5.0,0.0,0.0,0.0,重要挽留客户
94883791,28,230,,,,,,,
94883880,28,1043,2.9047619047619047,12.0,21.0,0.0,1.0,1.0,重要保持客户
94917798,30,2897,2.6666666666666665,17.0,18.0,0.0,1.0,1.0,重要保持客户
94943213,30,1305,2.8947368421052633,17.0,19.0,0.0,1.0,1.0,重要保持客户
94991675,0,33,3.0,15.0,2.0,0.0,0.0,0.0,重要挽留客户
94992306,29,3610,,,,,,,
95002467,30,1182,2.8333333333333335,18.0,6.0,1.0,0.0,10.0,重要发展客户
95011439,30,671,3.0,12.0,3.0,0.0,0.0,0.0,重要挽留客户
95014110,28,214,2.6666666666666665,34.0,3.0,1.0,0.0,10.0,重要发展客户
95039926,30,401,2.25,13.0,4.0,0.0,0.0,0.0,重要挽留客户
95055106,29,504,3.0,24.0,3.0,1.0,0.0,10.0,重要发展客户
95055358,18,69,3.0,35.0,1.0,1.0,0.0,10.0,重要发展客户
95057565,19,320,3.0,31.0,2.0,1.0,0.0,10.0,重要发展客户
95064712,28,1243,2.9473684210526314,12.0,19.0,0.0,1.0,1.0,重要保持客户
95067968,23,134,3.0,30.0,3.0,1.0,0.0,10.0,重要发展客户
